"MTurkCode","goalType","final_time","satisfaction_base","satisfaction_final","progress_base","progress_final","Value_4f","Clarity_4f","External_4f","Consensus_4f","Value_6f","External_6f","Attainability_6f","Consensus_6f","Measurability_6f","Instrumentality_6f"
"A2O2Q0LVWOWJ1G","long-term","F3",0.781824986020224,0.23308805275537,-0.858526403339373,-0.957219851665071,0.119184899292317,-0.31259246608342,-0.378055491615613,0.889311592788867,0.920725462164812,-0.514680460708884,-0.349057431974635,0.889311592788867,-0.518341496979799,-0.866169825950176
"A2O2Q0LVWOWJ1G","short-term","F2",-1.4096844377091,-1.54662984066901,-1.21226510185815,-1.82445859434759,0.779222651924939,-0.134591452598376,0.187118374638031,0.240204173513848,0.770380096989605,0.0196495554322881,-0.349057431974635,0.240204173513848,-0.96017104741996,0.490021718322141
"A2O2Q0LVWOWJ1G","short-term","F3",-1.4096844377091,-1.54662984066901,-1.21226510185815,-1.82445859434759,0.669216359819502,-0.846595506538566,-0.943229357869258,1.53841901206388,0.920725462164812,-0.781845468779465,-1.80429940534648,1.53841901206388,0.365317603900523,-0.323693208241247
"A2O2Q0LVWOWJ1G","short-term","F2",-0.313929725844438,-1.54662984066901,-0.504787704820593,-1.82445859434759,-1.09088431386749,0.933414628311917,0.328411841201442,0.240204173513848,-0.282037459236866,0.153232059467583,0.621103883606598,0.240204173513848,0.807147154340684,-1.67988475251356
"A2PE32I58ANCDD","recurrance","F3",-0.861807081776769,-0.65677089395682,-0.504787704820593,-0.0899811089825524,-0.650859145445743,-1.02459652002361,0.0458249080746197,-0.62527238551951,-0.282037459236866,0.0196495554322881,-0.591597760869943,-0.62527238551951,-1.40200059786012,-1.13740813480464
"A2PE32I58ANCDD","recurrance","F3",-0.313929725844438,0.23308805275537,-0.858526403339373,-0.0899811089825524,-0.430846561234869,-1.55859956047876,-0.519348958179025,0.456573313272188,-0.432382824412085,-0.514680460708884,-1.56175907645118,0.456573313272188,-1.84383014830028,-0.866169825950176
"A2R75YFKVALBXE","long-term","F3",0.781824986020224,0.678017526111466,-0.858526403339373,-0.379060689876725,1.65927298876843,0.755413614826859,0.187118374638031,-1.70711808431121,1.52210692286565,0.153232059467583,0.37856355471129,-1.70711808431121,0.365317603900523,0.761260027176602
"A2R75YFKVALBXE","long-term","F3",1.87757969788489,1.12294699946756,1.61764448629208,1.06633721459414,1.32925411245212,1.289416655282,0.469705307764853,0.889311592788867,1.07107082734002,0.553979571573459,1.34872487029252,0.889311592788867,0.807147154340684,1.57497495373999
"A2R75YFKVALBXE","long-term","F3",0.781824986020224,0.678017526111466,-0.151049006301814,0.488178052805794,1.549266696663,0.221410574371726,-0.519348958179025,0.672942453030527,1.22141619251523,-0.247515452638294,0.37856355471129,0.672942453030527,0.365317603900523,1.30373664488553
"A2R75YFKVALBXE","recurrance","F3",1.32970234195256,-1.10170036731292,1.2639057877733,-0.957219851665071,0.779222651924939,1.11141564179696,0.752292240891675,0.456573313272188,0.620034731814387,0.687562075608747,0.863644212501907,0.456573313272188,0.807147154340684,0.490021718322141
"A2R75YFKVALBXE","long-term","F3",0.781824986020224,-1.10170036731292,-1.21226510185815,-0.957219851665071,0.669216359819502,1.11141564179696,-0.236762025052202,1.32204987230555,0.620034731814387,-0.247515452638294,0.621103883606598,1.32204987230555,0.807147154340684,0.490021718322141
"A2R9OK4M877ZCC","short-term","F2",-1.4096844377091,1.12294699946756,-0.858526403339373,1.06633721459414,0.229191191397753,-1.20259753350867,0.610998774328264,0.240204173513848,0.46968936663918,0.553979571573459,0.136023225815982,0.240204173513848,-0.518341496979799,-1.4086464436591
"A2R9OK4M877ZCC","recurrance","F1",-1.4096844377091,1.12294699946756,-0.151049006301814,1.35541679548831,1.549266696663,0.221410574371726,1.31746610714532,1.53841901206388,1.52210692286565,1.22189209174992,-0.106517103079327,1.53841901206388,0.807147154340684,1.57497495373999
"A2R9OK4M877ZCC","recurrance","F3",1.87757969788489,1.12294699946756,0.556428390735744,1.35541679548831,1.32925411245212,0.755413614826859,0.328411841201442,1.53841901206388,1.37176155769044,0.28681456350287,0.37856355471129,1.53841901206388,0.807147154340684,0.490021718322141
"A2RMJNF6IPI42F","long-term","F3",-1.4096844377091,-1.54662984066901,-0.858526403339373,-1.53537901345342,-0.870871729656617,0.577412601341815,-1.64969669068631,0.240204173513848,-0.883418919937716,-1.71692299702651,0.621103883606598,0.240204173513848,-0.518341496979799,-0.323693208241247
"A2RMJNF6IPI42F","long-term","F3",-0.861807081776769,-1.10170036731292,-0.504787704820593,-0.957219851665071,-0.540852853340306,0.221410574371726,-1.08452282443267,1.53841901206388,-0.432382824412085,-1.18259298088534,0.37856355471129,1.53841901206388,-0.518341496979799,-0.052454899386787
"A2RMJNF6IPI42F","long-term","F3",-1.4096844377091,-1.54662984066901,-1.21226510185815,-1.53537901345342,-0.100827684918558,-1.73660057396381,-0.0954685584887913,1.32204987230555,-0.432382824412085,0.0196495554322881,-2.77446072092772,1.32204987230555,-0.0765119465396379,0.218783409467673
"A2RMJNF6IPI42F","long-term","F3",-0.861807081776769,-0.211841420600725,-0.504787704820593,-0.379060689876725,-0.980878021762054,0.0434095608866685,0.469705307764853,0.889311592788867,-1.63514574581376,0.553979571573459,-0.834138089765252,0.889311592788867,0.807147154340684,0.218783409467673
"A2RMJNF6IPI42F","long-term","F3",-1.4096844377091,0.23308805275537,-0.858526403339373,-0.379060689876725,0.229191191397753,-2.448604627904,0.752292240891675,1.32204987230555,-0.282037459236866,0.954727083679336,-2.53192039203241,1.32204987230555,-1.84383014830028,0.761260027176602
"A2SFFO79KSG5VA","short-term","F3",0.781824986020224,-0.211841420600725,-0.858526403339373,-1.24629943255924,-0.760865437551181,0.755413614826859,-1.36710975755949,-0.192534106002831,-0.582728189587291,-1.44975798895592,0.621103883606598,-0.192534106002831,0.807147154340684,-0.594931517095715
"A2SFFO79KSG5VA","recurrance","F3",-0.861807081776769,-0.65677089395682,-0.151049006301814,-0.379060689876725,0.229191191397753,0.39941158785677,-1.36710975755949,-1.49074894455287,0.0186532711135483,-1.44975798895592,-0.106517103079327,-1.49074894455287,0.807147154340684,0.490021718322141
"A2SFFO79KSG5VA","recurrance","F3",-0.861807081776769,-1.10170036731292,-0.151049006301814,-1.24629943255924,-1.20089060597293,-0.134591452598376,-0.801935891305847,0.240204173513848,-1.48480038063856,-0.91542797281476,-0.106517103079327,0.240204173513848,-0.518341496979799,-0.323693208241247
"A2SFFO79KSG5VA","long-term","F3",-0.313929725844438,0.23308805275537,-0.858526403339373,-0.668140270770898,-0.320840269129432,0.577412601341815,2.3065203730892,-0.40890324576117,0.0186532711135483,2.15696961999697,0.863644212501907,-0.40890324576117,0.807147154340684,-0.866169825950176
"A2SKOPFTRTNFUY","short-term","F3",0.233947630087893,0.678017526111466,-1.21226510185815,0.488178052805794,0.889228944030375,0.933414628311917,-0.801935891305847,0.672942453030527,0.770380096989605,-0.91542797281476,-0.106517103079327,0.672942453030527,0.807147154340684,0.490021718322141
"A2SKOPFTRTNFUY","recurrance","F3",0.781824986020224,0.678017526111466,-0.858526403339373,-0.0899811089825524,0.119184899292317,1.11141564179696,-1.93228362381314,-2.35622550358622,0.0186532711135483,-1.9840880050971,0.136023225815982,-2.35622550358622,0.807147154340684,-0.052454899386787
"A2SKOPFTRTNFUY","recurrance","F3",0.233947630087893,-1.10170036731292,-1.21226510185815,-0.957219851665071,1.65927298876843,0.755413614826859,1.0348791740185,0.240204173513848,1.37176155769044,0.821144579644042,-0.349057431974635,0.240204173513848,0.807147154340684,1.30373664488553
"A2TLN8489YGY81","recurrance","F3",-1.4096844377091,-1.54662984066901,1.2639057877733,-0.379060689876725,0.119184899292317,-2.27060361441895,0.328411841201442,0.889311592788867,0.0186532711135483,0.553979571573459,-0.106517103079327,0.889311592788867,-3.16931879962077,-0.052454899386787
"A2VGEE0ZIZ8CBQ","recurrance","F3",0.233947630087893,1.12294699946756,0.910167089254523,1.06633721459414,-0.210833977023995,0.755413614826859,1.0348791740185,0.240204173513848,-0.13169209406166,0.954727083679336,1.10618454139721,0.240204173513848,-0.0765119465396379,0.218783409467673
"A2VGEE0ZIZ8CBQ","recurrance","F3",1.32970234195256,1.12294699946756,1.97138318481086,0.777257633699967,-1.86092835860555,-0.134591452598376,0.752292240891675,0.240204173513848,-1.93583647616419,0.821144579644042,0.37856355471129,0.240204173513848,0.807147154340684,-1.4086464436591
"A2VGEE0ZIZ8CBQ","recurrance","F3",0.233947630087893,0.23308805275537,1.2639057877733,0.488178052805794,0.33919748350319,-0.490593479568477,1.45875957370873,0.889311592788867,0.620034731814387,1.35547459578521,1.34872487029252,0.889311592788867,-2.7274892491806,0.218783409467673
"A2VGFS03KCCR1Q","short-term","F3",-1.4096844377091,0.23308805275537,-1.21226510185815,-0.0899811089825524,0.229191191397753,-0.134591452598376,-0.378055491615613,1.53841901206388,0.46968936663918,-0.247515452638294,-0.591597760869943,1.53841901206388,-0.0765119465396379,-0.594931517095715
"A2VGFS03KCCR1Q","recurrance","F3",-0.861807081776769,-0.65677089395682,-0.858526403339373,-0.379060689876725,-0.320840269129432,0.933414628311917,0.469705307764853,1.53841901206388,-0.282037459236866,0.28681456350287,0.621103883606598,1.53841901206388,0.807147154340684,0.218783409467673
"A2VNSNAN1LZBAM","long-term","F3",0.781824986020224,-0.65677089395682,-0.151049006301814,0.199098471911621,-0.430846561234869,0.39941158785677,0.469705307764853,1.53841901206388,0.168998636288755,0.28681456350287,-0.834138089765252,1.53841901206388,0.807147154340684,-1.67988475251356
"A2VNSNAN1LZBAM","long-term","F3",-0.861807081776769,-1.10170036731292,-1.21226510185815,-0.379060689876725,-0.430846561234869,0.933414628311917,0.187118374638031,1.53841901206388,0.319344001463973,0.0196495554322881,0.863644212501907,1.53841901206388,-0.518341496979799,-1.67988475251356
"A2VNSNAN1LZBAM","short-term","F3",0.781824986020224,1.12294699946756,-0.151049006301814,1.06633721459414,0.229191191397753,-0.490593479568477,0.752292240891675,0.0238350337555088,1.07107082734002,0.553979571573459,-0.834138089765252,0.0238350337555088,-0.518341496979799,-2.22236137022249
"A2W0G89O7E9EFO","long-term","F3",0.781824986020224,0.23308805275537,0.202689692216965,0.488178052805794,0.33919748350319,-0.668594493053521,0.610998774328264,-0.192534106002831,0.46968936663918,0.420397067538165,-1.07667841866056,-0.192534106002831,-0.0765119465396379,-0.594931517095715
"A2W0G89O7E9EFO","short-term","F1",1.32970234195256,1.12294699946756,-0.858526403339373,1.35541679548831,-1.31089689807837,0.755413614826859,-0.378055491615613,-1.05801066503619,-1.03376428511292,-0.381097956673589,1.10618454139721,-1.05801066503619,0.807147154340684,-0.866169825950176
"A2W0G89O7E9EFO","long-term","F3",0.781824986020224,1.12294699946756,-0.151049006301814,1.06633721459414,-0.540852853340306,0.0434095608866685,-0.660642424742436,-1.70711808431121,-0.282037459236866,-0.64826296474417,0.136023225815982,-1.70711808431121,0.365317603900523,-0.594931517095715
"A2W0G89O7E9EFO","long-term","F3",0.781824986020224,1.12294699946756,-0.151049006301814,1.06633721459414,0.119184899292317,0.221410574371726,-0.801935891305847,-1.27437980479453,0.168998636288755,-0.91542797281476,0.37856355471129,-1.27437980479453,-0.0765119465396379,0.218783409467673
"A2W0G89O7E9EFO","long-term","F3",-0.313929725844438,0.23308805275537,-0.858526403339373,-0.379060689876725,-1.53090948228924,-0.31259246608342,-0.801935891305847,-1.70711808431121,-1.33445501546334,-0.91542797281476,-1.07667841866056,-1.70711808431121,0.365317603900523,-1.13740813480464
"A2WJMGV0HKQG3Z","long-term","F3",0.781824986020224,1.12294699946756,-0.151049006301814,-0.379060689876725,0.999235236135813,0.755413614826859,1.45875957370873,0.240204173513848,1.52210692286565,1.22189209174992,0.37856355471129,0.240204173513848,0.807147154340684,-1.4086464436591
"A2WJMGV0HKQG3Z","recurrance","F3",1.87757969788489,1.12294699946756,1.61764448629208,0.488178052805794,1.21924782034669,0.577412601341815,1.0348791740185,0.240204173513848,1.52210692286565,0.821144579644042,0.136023225815982,0.240204173513848,0.807147154340684,-0.866169825950176
"A2X3FSFHV5GHJU","long-term","F2",0.781824986020224,0.678017526111466,-0.858526403339373,0.777257633699967,0.119184899292317,0.577412601341815,-0.801935891305847,-1.92348722406955,0.770380096989605,-0.91542797281476,0.621103883606598,-1.92348722406955,-0.0765119465396379,-0.594931517095715
"A2X3FSFHV5GHJU","recurrance","F3",-1.4096844377091,-1.54662984066901,-1.21226510185815,-1.24629943255924,-1.64091577439468,0.221410574371726,-1.36710975755949,-0.40890324576117,-1.33445501546334,-1.31617548492064,0.37856355471129,-0.40890324576117,0.365317603900523,-0.866169825950176
"A2X3FSFHV5GHJU","long-term","F3",-1.4096844377091,-1.54662984066901,-0.858526403339373,-1.53537901345342,0.119184899292317,-0.31259246608342,-1.22581629099608,0.672942453030527,0.46968936663918,-1.31617548492064,-0.834138089765252,0.672942453030527,-0.518341496979799,-0.594931517095715
"A2Y0WNHMT4PZ4C","long-term","F3",0.233947630087893,-0.211841420600725,-1.21226510185815,-0.668140270770898,1.32925411245212,-0.134591452598376,1.0348791740185,1.10568073254721,1.07107082734002,0.821144579644042,-0.834138089765252,1.10568073254721,-0.518341496979799,1.03249833603106
"A2Y0WNHMT4PZ4C","recurrance","F1",0.233947630087893,-1.54662984066901,-1.21226510185815,-1.53537901345342,0.779222651924939,1.64541868225211,0.0458249080746197,0.456573313272188,0.319344001463973,-0.113932948603007,1.10618454139721,0.456573313272188,0.807147154340684,1.30373664488553
"A2Y0WNHMT4PZ4C","long-term","F3",0.233947630087893,-1.54662984066901,-1.21226510185815,-1.53537901345342,-1.20089060597293,0.221410574371726,-1.36710975755949,-0.841641525277849,-0.733073554762498,-1.44975798895592,0.37856355471129,-0.841641525277849,0.365317603900523,-1.67988475251356
"A2YVAWO75X8R78","long-term","F3",-1.4096844377091,0.678017526111466,-1.21226510185815,-0.379060689876725,0.449203775608628,-0.31259246608342,0.469705307764853,0.672942453030527,0.46968936663918,0.28681456350287,-1.31921874755587,0.672942453030527,-0.0765119465396379,-0.052454899386787
"A2YVAWO75X8R78","recurrance","F3",-0.313929725844438,-1.54662984066901,0.556428390735744,-1.53537901345342,0.00917860718687896,1.11141564179696,0.893585707455086,0.240204173513848,-0.432382824412085,0.687562075608747,0.37856355471129,0.240204173513848,0.807147154340684,0.761260027176602
"A2YVAWO75X8R78","recurrance","F3",0.233947630087893,0.23308805275537,0.556428390735744,0.199098471911621,0.559210067714064,-1.02459652002361,0.187118374638031,-0.62527238551951,1.07107082734002,0.153232059467583,0.136023225815982,-0.62527238551951,-2.28565969874044,-0.323693208241247
"A2YVAWO75X8R78","recurrance","F3",-1.4096844377091,0.678017526111466,-1.21226510185815,0.488178052805794,-0.870871729656617,-1.02459652002361,-0.236762025052202,0.0238350337555088,-1.78549111098897,-0.381097956673589,-1.07667841866056,0.0238350337555088,-1.84383014830028,0.490021718322141
"A2ZGAH6NOSU2PO","recurrance","F3",0.233947630087893,0.678017526111466,0.910167089254523,0.777257633699967,0.229191191397753,0.221410574371726,0.0458249080746197,0.0238350337555088,0.0186532711135483,0.153232059467583,-0.591597760869943,0.0238350337555088,0.807147154340684,0.218783409467673
"A2ZGAH6NOSU2PO","short-term","F3",-1.4096844377091,1.12294699946756,-1.21226510185815,0.777257633699967,1.10924152824125,1.46741766876706,-1.08452282443267,-0.192534106002831,0.920725462164812,-1.18259298088534,0.621103883606598,-0.192534106002831,0.807147154340684,0.761260027176602
"A2ZGAH6NOSU2PO","short-term","F3",0.233947630087893,1.12294699946756,-0.858526403339373,1.35541679548831,-1.09088431386749,0.933414628311917,-0.519348958179025,-0.841641525277849,-0.733073554762498,-0.64826296474417,1.10618454139721,-0.841641525277849,0.365317603900523,-1.67988475251356
"A302KOFOYLD89A","long-term","F2",-1.4096844377091,1.12294699946756,-0.858526403339373,1.35541679548831,0.119184899292317,-0.668594493053521,0.469705307764853,0.672942453030527,0.319344001463973,0.420397067538165,-0.591597760869943,0.672942453030527,0.365317603900523,-0.866169825950176
"A302KOFOYLD89A","recurrance","F3",-0.313929725844438,-1.10170036731292,0.910167089254523,-0.379060689876725,0.559210067714064,-0.490593479568477,-0.378055491615613,0.0238350337555088,0.920725462164812,-0.247515452638294,-1.07667841866056,0.0238350337555088,0.807147154340684,-0.594931517095715
"A302KOFOYLD89A","recurrance","F3",1.32970234195256,1.12294699946756,1.97138318481086,1.06633721459414,0.449203775608628,-0.31259246608342,0.469705307764853,0.0238350337555088,0.620034731814387,0.420397067538165,-0.106517103079327,0.0238350337555088,-0.96017104741996,-0.323693208241247
"A30FIPRPFQRBO6","recurrance","F3",-0.313929725844438,-0.65677089395682,0.556428390735744,-0.0899811089825524,1.21924782034669,0.221410574371726,1.88263997339896,0.240204173513848,1.07107082734002,1.6226396038558,-1.07667841866056,0.240204173513848,0.807147154340684,0.761260027176602
"A30FIPRPFQRBO6","recurrance","F1",-1.4096844377091,-1.54662984066901,0.556428390735744,-1.82445859434759,0.889228944030375,-0.31259246608342,1.0348791740185,1.53841901206388,0.620034731814387,1.22189209174992,-1.07667841866056,1.53841901206388,0.807147154340684,0.761260027176602
"A30FIPRPFQRBO6","long-term","F1",0.233947630087893,1.12294699946756,-0.504787704820593,0.199098471911621,-1.4209031901838,-2.448604627904,0.610998774328264,-1.05801066503619,-1.63514574581376,0.821144579644042,-1.07667841866056,-1.05801066503619,-1.84383014830028,-0.866169825950176
"A30HUZHJBOX1LK","recurrance","F3",0.781824986020224,1.12294699946756,1.2639057877733,1.06633721459414,-0.320840269129432,1.289416655282,0.893585707455086,0.456573313272188,-0.432382824412085,0.687562075608747,1.10618454139721,0.456573313272188,0.807147154340684,-0.052454899386787
"A30HUZHJBOX1LK","recurrance","F3",0.781824986020224,1.12294699946756,0.556428390735744,1.06633721459414,-0.100827684918558,0.577412601341815,0.469705307764853,0.240204173513848,-0.582728189587291,0.28681456350287,-0.106517103079327,0.240204173513848,0.807147154340684,0.490021718322141
"A314XJY8V1YL12","long-term","F3",-1.4096844377091,-0.211841420600725,-1.21226510185815,-0.379060689876725,0.449203775608628,-1.02459652002361,0.469705307764853,0.240204173513848,0.770380096989605,0.553979571573459,-1.56175907645118,0.240204173513848,-0.0765119465396379,-0.866169825950176
"A314XJY8V1YL12","long-term","F3",-0.861807081776769,-1.10170036731292,-0.858526403339373,-0.957219851665071,0.449203775608628,0.0434095608866685,1.17617264058191,0.240204173513848,0.46968936663918,1.08830958771462,-0.591597760869943,0.240204173513848,0.365317603900523,-0.323693208241247
"A314XJY8V1YL12","recurrance","F3",-1.4096844377091,-1.10170036731292,-0.504787704820593,-0.379060689876725,0.449203775608628,-1.73660057396381,0.610998774328264,0.240204173513848,0.319344001463973,0.553979571573459,-2.2893800631371,0.240204173513848,-0.518341496979799,-0.323693208241247
"A314XJY8V1YL12","recurrance","F3",0.233947630087893,0.23308805275537,-0.151049006301814,0.199098471911621,0.229191191397753,-1.02459652002361,0.328411841201442,-0.62527238551951,-0.13169209406166,0.420397067538165,-1.07667841866056,-0.62527238551951,-0.518341496979799,0.490021718322141
"A321WQIFK10UV3","long-term","F3",1.32970234195256,1.12294699946756,-0.858526403339373,1.35541679548831,0.889228944030375,1.64541868225211,-0.378055491615613,0.240204173513848,0.620034731814387,-0.514680460708884,0.863644212501907,0.240204173513848,0.807147154340684,0.761260027176602
"A321WQIFK10UV3","recurrance","F3",-1.4096844377091,-1.54662984066901,-0.504787704820593,-0.668140270770898,0.999235236135813,1.46741766876706,1.45875957370873,1.10568073254721,0.319344001463973,1.22189209174992,0.621103883606598,1.10568073254721,0.807147154340684,1.57497495373999
"A321WQIFK10UV3","short-term","F3",0.781824986020224,0.23308805275537,-0.858526403339373,0.488178052805794,0.999235236135813,1.64541868225211,1.60005304027214,0.889311592788867,0.319344001463973,1.35547459578521,0.863644212501907,0.889311592788867,0.807147154340684,1.57497495373999
"A33RI08QRVG5Q0","recurrance","F3",-0.313929725844438,0.678017526111466,1.61764448629208,0.777257633699967,-0.430846561234869,0.755413614826859,-0.378055491615613,-0.192534106002831,-0.582728189587291,-0.514680460708884,1.34872487029252,-0.192534106002831,-0.0765119465396379,0.490021718322141
"A33RI08QRVG5Q0","recurrance","F3",-0.313929725844438,1.12294699946756,1.97138318481086,1.35541679548831,0.00917860718687896,1.11141564179696,0.610998774328264,-0.40890324576117,-0.13169209406166,0.420397067538165,1.34872487029252,-0.40890324576117,0.365317603900523,1.03249833603106
"A33RI08QRVG5Q0","recurrance","F3",-0.313929725844438,0.678017526111466,1.2639057877733,0.488178052805794,0.33919748350319,0.0434095608866685,1.45875957370873,-0.40890324576117,0.168998636288755,1.35547459578521,0.37856355471129,-0.40890324576117,-0.0765119465396379,0.218783409467673
"A33RI08QRVG5Q0","recurrance","F3",-0.313929725844438,1.12294699946756,1.2639057877733,1.35541679548831,-1.64091577439468,0.221410574371726,-0.236762025052202,-1.05801066503619,-1.63514574581376,-0.247515452638294,0.621103883606598,-1.05801066503619,-0.0765119465396379,-0.866169825950176
"A33RI08QRVG5Q0","recurrance","F3",0.233947630087893,0.678017526111466,-1.21226510185815,1.35541679548831,-1.64091577439468,0.221410574371726,-0.519348958179025,-1.49074894455287,-1.78549111098897,-0.514680460708884,0.136023225815982,-1.49074894455287,0.365317603900523,-0.866169825950176
"A34VLM2UC0JY11","short-term","F2",-1.4096844377091,1.12294699946756,-1.21226510185815,1.35541679548831,1.21924782034669,1.11141564179696,0.610998774328264,1.53841901206388,1.07107082734002,0.420397067538165,0.863644212501907,1.53841901206388,0.807147154340684,1.57497495373999
"A34VLM2UC0JY11","long-term","F3",-1.4096844377091,1.12294699946756,-0.858526403339373,1.35541679548831,0.889228944030375,0.577412601341815,-0.660642424742436,0.889311592788867,0.620034731814387,-0.781845468779465,0.136023225815982,0.889311592788867,0.807147154340684,1.57497495373999
"A350SLJRMBIFM4","long-term","F3",1.32970234195256,1.12294699946756,-0.151049006301814,1.35541679548831,-2.08094094281642,0.0434095608866685,-1.08452282443267,-3.00533292286124,-1.48480038063856,-1.18259298088534,0.621103883606598,-3.00533292286124,0.365317603900523,-2.49359967907695
"A350SLJRMBIFM4","long-term","F2",-0.861807081776769,-1.10170036731292,-0.858526403339373,-0.379060689876725,-0.760865437551181,0.39941158785677,-0.943229357869258,-0.62527238551951,-0.582728189587291,-1.04901047685005,0.621103883606598,-0.62527238551951,-0.0765119465396379,-0.052454899386787
"A350SLJRMBIFM4","short-term","F3",0.233947630087893,-1.54662984066901,-0.858526403339373,-0.379060689876725,0.119184899292317,0.933414628311917,-1.36710975755949,0.240204173513848,0.46968936663918,-1.44975798895592,0.863644212501907,0.240204173513848,0.807147154340684,-0.323693208241247
"A350SLJRMBIFM4","recurrance","F2",0.781824986020224,1.12294699946756,1.61764448629208,1.35541679548831,-1.31089689807837,-0.490593479568477,1.45875957370873,-0.62527238551951,-0.733073554762498,1.88980461192638,0.136023225815982,-0.62527238551951,0.807147154340684,-1.67988475251356
"A351LMMMFYPM7U","recurrance","F3",0.781824986020224,0.678017526111466,1.2639057877733,0.199098471911621,-0.760865437551181,0.0434095608866685,-1.08452282443267,-0.40890324576117,-0.432382824412085,-1.18259298088534,0.136023225815982,-0.40890324576117,0.365317603900523,-0.594931517095715
"A351LMMMFYPM7U","short-term","F3",0.233947630087893,1.12294699946756,-0.504787704820593,0.777257633699967,-0.430846561234869,-0.846595506538566,-0.378055491615613,0.456573313272188,-0.13169209406166,-0.514680460708884,-0.591597760869943,0.456573313272188,0.365317603900523,-1.4086464436591
"A351LMMMFYPM7U","long-term","F3",-0.313929725844438,-0.211841420600725,-0.858526403339373,-0.379060689876725,-1.4209031901838,-2.0926026009339,-0.0954685584887913,0.240204173513848,-1.63514574581376,-0.113932948603007,-1.80429940534648,0.240204173513848,-0.96017104741996,-1.67988475251356
"A351LMMMFYPM7U","long-term","F3",0.233947630087893,0.23308805275537,-0.858526403339373,-0.379060689876725,-1.64091577439468,-0.668594493053521,-0.943229357869258,0.672942453030527,-1.33445501546334,-1.04901047685005,-0.591597760869943,0.672942453030527,0.365317603900523,-1.4086464436591
"A351LMMMFYPM7U","long-term","F3",0.233947630087893,-0.65677089395682,-0.151049006301814,-0.668140270770898,-0.210833977023995,-1.20259753350867,0.0458249080746197,-0.40890324576117,0.620034731814387,-0.113932948603007,-0.834138089765252,-0.40890324576117,-1.84383014830028,-1.67988475251356
"A36ZURENFWTYOZ","long-term","F1",0.781824986020224,-0.65677089395682,1.61764448629208,-0.379060689876725,-1.20089060597293,0.933414628311917,-1.93228362381314,-1.49074894455287,-1.48480038063856,-1.9840880050971,-0.106517103079327,-1.49074894455287,0.807147154340684,-0.594931517095715
"A36ZURENFWTYOZ","long-term","F1",-0.861807081776769,-0.211841420600725,-0.151049006301814,-1.82445859434759,-0.540852853340306,-0.31259246608342,-1.22581629099608,-0.40890324576117,-0.883418919937716,-1.18259298088534,0.136023225815982,-0.40890324576117,-0.96017104741996,0.761260027176602
"A36ZURENFWTYOZ","short-term","F1",0.781824986020224,0.23308805275537,0.910167089254523,-0.0899811089825524,-1.86092835860555,0.577412601341815,-0.0954685584887913,-1.92348722406955,-1.63514574581376,0.0196495554322881,0.37856355471129,-1.92348722406955,0.807147154340684,-1.95112306136802
"A36ZURENFWTYOZ","recurrance","F1",-0.313929725844438,-1.54662984066901,0.556428390735744,-1.24629943255924,-1.09088431386749,0.39941158785677,-1.5084032241229,-0.40890324576117,-1.03376428511292,-1.58334049299122,-0.106517103079327,-0.40890324576117,0.807147154340684,-0.323693208241247
"A36ZURENFWTYOZ","short-term","F1",-0.313929725844438,1.12294699946756,0.556428390735744,1.35541679548831,-0.100827684918558,-1.20259753350867,1.31746610714532,1.53841901206388,-0.282037459236866,1.08830958771462,-0.349057431974635,1.53841901206388,-0.96017104741996,-1.4086464436591
"A37PUSY6CJ7TQ0","long-term","F3",-0.313929725844438,-1.10170036731292,-0.151049006301814,-0.379060689876725,0.229191191397753,-1.73660057396381,0.187118374638031,0.240204173513848,-0.282037459236866,0.153232059467583,-1.56175907645118,0.240204173513848,-1.40200059786012,1.03249833603106
"A37PUSY6CJ7TQ0","short-term","F3",1.32970234195256,1.12294699946756,1.2639057877733,0.777257633699967,-0.540852853340306,0.39941158785677,-1.22581629099608,0.0238350337555088,-0.13169209406166,-1.04901047685005,0.621103883606598,0.0238350337555088,0.807147154340684,-0.866169825950176
"A37PUSY6CJ7TQ0","long-term","F3",0.781824986020224,1.12294699946756,0.202689692216965,0.777257633699967,-0.760865437551181,-0.134591452598376,-1.22581629099608,0.240204173513848,-0.582728189587291,-1.31617548492064,0.621103883606598,0.240204173513848,-0.96017104741996,-0.323693208241247
"A38DHLB88V8DL8","short-term","F3",-1.4096844377091,-1.10170036731292,-1.21226510185815,-1.24629943255924,0.779222651924939,-0.490593479568477,0.187118374638031,0.672942453030527,0.620034731814387,0.153232059467583,-1.56175907645118,0.672942453030527,0.807147154340684,0.218783409467673
"A38DHLB88V8DL8","short-term","F3",-1.4096844377091,-1.10170036731292,-1.21226510185815,-0.668140270770898,-0.430846561234869,-1.20259753350867,-0.660642424742436,0.240204173513848,-0.733073554762498,-0.514680460708884,-0.834138089765252,0.240204173513848,-0.518341496979799,0.490021718322141
"A38DHLB88V8DL8","recurrance","F3",-1.4096844377091,-0.211841420600725,-1.21226510185815,-0.379060689876725,0.00917860718687896,-2.27060361441895,-0.519348958179025,0.456573313272188,-0.282037459236866,-0.64826296474417,-1.31921874755587,0.456573313272188,-3.16931879962077,0.761260027176602
"A3989GRV3UV5VW","recurrance","F3",0.233947630087893,0.23308805275537,1.2639057877733,0.488178052805794,0.669216359819502,-0.134591452598376,-0.801935891305847,-1.49074894455287,0.620034731814387,-0.64826296474417,-0.349057431974635,-1.49074894455287,0.807147154340684,-0.052454899386787
